ID,Age
56272,3
56273,23
56276,42
56277,43
56278,6
56280,20
56281,13
56284,51
56285,38
56287,28
56288,25
56289,12
56290,15
56291,45
56292,46
56293,9
56294,41
56295,36
56296,11
56298,57
56299,39
56300,56
56302,23
56303,23
56304,31
56306,30
56309,46
56310,27
56312,43
56313,26
56314,23
56316,24
56317,10
56318,8
56319,45
56320,46
56321,26
56322,39
56324,6
56326,36
56327,42
56328,35
56329,36
56330,35
56332,7
56334,7
56335,11
56337,52
56338,36
56339,46
56340,58
56341,9
56342,58
56343,10
56345,11
56346,36
56347,18
56349,45
56351,46
56352,39
56353,39
56354,39
56355,34
56356,9
56362,21
56363,22
56364,6
56366,38
56367,33
56368,31
56369,28
56370,25
56375,6
56376,9
56377,9
56378,44
56379,45
56384,20
56388,6
56389,44
56390,26
56393,3
56394,27
56395,50
56397,31
56398,22
56399,23
56400,24
56401,24
56402,8
56403,28
56404,49
56405,25
56406,47
56407,30
56410,25
56411,27
56412,10
56414,52
56415,12
56416,48
56417,9
56418,6
56419,7
56420,41
56421,30
56422,28
56423,33
56424,27
56425,29
56426,23
56427,37
56429,29
56430,34
56431,36
56432,46
56434,12
56436,10
56438,43
56440,7
56441,4
56442,41
56446,10
56447,24
56448,24
56451,30
56452,27
56453,34
56454,13
56458,51
56459,21
56460,26
56461,24
56462,24
56464,71
56465,8
56466,10
56469,41
56470,36
56471,6
56472,26
56474,7
56476,39
56477,37
56480,6
56482,6
56484,36
56487,11
56491,50
56492,12
56494,27
56496,51
56497,8
56498,38
56499,25
56500,25
56502,11
56505,63
56506,39
56507,7
56510,63
56511,40
56512,9
56513,41
56514,8
56515,12
56516,36
56517,15
56519,12
56520,11
56521,11
56522,9
56523,42
56527,12
56529,12
56530,12
56533,12
56538,12
56540,12
56545,32
56546,58
56547,10
56548,7
56549,8
56550,47
56551,48
56553,49
56555,12
56556,12
56557,12
56558,12
56559,12
56561,12
56562,12
56563,12
56565,11
56566,12
56567,12
56569,12
56570,11
56571,12
56573,12
56576,12
56578,11
56579,12
56582,54
56583,24
56584,22
56585,12
56586,11
56587,14
56588,12
56589,14
56590,12
56591,14
56592,14
56594,14
56595,53
56597,21
56598,21
56599,10
56600,10
56601,11
56602,11
56604,11
56609,11
56610,11
56611,21
56612,7
56613,21
56614,11
56615,44
56616,12
56618,11
56619,12
56620,11
56622,11
56623,11
56624,11
56625,11
56626,11
56627,11
56628,11
56629,11
56630,14
56631,14
56632,13
56634,11
56635,11
56636,11
56637,10
56638,11
56639,11
56640,11
56642,11
56643,29
56644,25
56645,37
56646,28
56647,6
56648,28
56649,35
56650,22
56651,24
56653,11
56654,48
56655,35
56656,46
56657,6
56658,14
56659,8
56660,69
56661,9
56662,31
56663,28
56665,8
56666,28
56667,14
56668,29
56669,32
56672,36
56674,6
56679,40
56680,40
56681,7
56683,41
56684,31
56685,11
56688,11
56689,30
56690,6
56691,52
56692,46
56694,41
56695,29
56696,10
56698,44
56700,14
56701,31
56702,16
56703,49
56705,36
56706,25
56707,13
56709,7
56710,43
56712,48
56714,21
56715,21
56716,54
56717,34
56719,5
56720,9
56721,50
56722,50
56725,34
56726,31
56728,60
56729,50
56730,54
56731,13
56732,59
56733,50
56734,11
56737,35
56738,29
56740,65
56742,60
56743,6
56744,32
56745,37
56746,40
56747,37
56748,14
56752,43
56753,8
56754,51
56755,51
56760,35
56762,32
56766,24
56767,21
56768,19
56769,19
56770,46
56771,8
56774,49
56775,49
56776,7
56777,48
56778,23
56779,8
56780,53
56781,45
56782,21
56783,44
56784,29
56786,8
56788,11
56789,63
56790,7
56791,6
56792,7
56793,28
56795,26
56796,43
56797,38
56798,9
56799,7
56800,31
56801,32
56805,9
56806,36
56809,5
56810,37
56812,45
56814,12
56815,41
56823,10
56825,8
56826,46
56827,43
56828,50
56829,15
56830,33
56832,16
56833,6
56838,47
56839,73
56840,47
56841,21
56842,47
56843,27
56845,32
56846,8
56847,31
56848,66
56849,63
56850,47
56851,50
56852,43
56853,25
56854,38
56855,6
56856,53
56859,34
56860,35
56865,23
56866,40
56867,23
56868,22
56869,19
56872,21
56873,13
56874,32
56875,14
56876,25
56877,35
56878,15
56879,27
56880,27
56885,7
56887,39
56890,40
56891,7
56892,9
56895,7
56896,9
56897,41
56900,43
56902,30
56903,16
56904,16
56907,21
56908,35
56909,26
56910,24
56911,44
56912,24
56913,8
56914,46
56916,37
56917,10
56918,37
56919,7
56920,23
56921,25
56922,23
56924,33
56925,29
56926,21
56927,40
56928,35
56929,23
56930,23
56933,12
56938,6
56941,10
56942,51
56943,41
56944,34
56946,30
56947,36
56951,23
56952,23
56954,9
56955,7
56956,48
56957,43
56959,4
56960,35
56961,28
56963,25
56964,28
56965,28
56968,26
56971,33
56972,46
56973,32
56974,41
56975,26
56977,28
56978,26
56979,30
56984,12
56986,5
56987,11
56988,37
56989,21
56991,47
56992,24
56993,27
56994,42
56995,20
57001,34
57002,32
57004,24
57005,18
57009,12
57010,31
57012,34
57013,31
57014,27
57016,28
57018,24
57021,25
57023,21
57024,21
57025,33
57026,25
57027,27
57028,24
57029,27
57030,5
57032,35
57033,35
57035,27
57038,27
57039,27
57040,27
57041,27
57043,44
57044,7
57045,39
57047,12
57049,23
57050,23
57053,5
57054,35
57056,41
57057,8
57060,41
57061,8
57062,3
57063,38
57064,39
57065,46
57066,9
57068,46
57069,26
57071,13
57072,9
57073,42
57077,29
57078,27
57079,29
57080,29
57082,12
57085,46
57086,6
57088,39
57089,6
57090,46
57093,16
57094,15
57095,18
57096,18
57097,45
57099,36
57100,27
57101,7
57102,21
57103,4
57106,9
57107,45
57111,40
57113,9
57114,6
57117,47
57118,22
57119,9
57120,19
57121,56
57122,39
57123,5
57124,33
57125,24
57128,9
57130,44
57131,5
57133,43
57135,48
57136,51
57137,50
57139,45
57142,51
57144,43
57145,43
57151,60
57152,50
57153,55
57154,52
57155,60
57156,35
57157,42
57158,6
57159,32
57160,6
57161,48
57162,19
57163,48
57164,20
57165,21
57166,15
57167,15
57168,15
57169,15
57170,15
57171,17
57172,17
57173,7
57174,10
57176,44
57177,53
57178,61
57179,58
57180,58
57181,37
57182,4
57183,27
57184,41
57185,27
57186,5
57187,35
57188,37
57189,3
57190,22
57191,6
57192,22
57196,8
57198,12
57200,7
57201,9
57202,40
57203,43
57204,19
57205,9
57206,19
57207,39
57208,36
57209,42
57210,36
57211,42
57212,6
57213,11
57215,48
57216,37
57217,21
57218,39
57219,29
57220,25
57221,8
57223,22
57224,8
57228,18
57229,50
57231,6
57232,8
57234,10
57235,11
57238,17
57243,36
57244,46
57245,22
57247,45
57249,21
57250,51
57251,36
57252,32
57253,29
57254,30
57255,22
57257,40
57258,21
57259,40
57260,6
57261,43
57263,7
57264,39
57265,34
57266,35
57267,26
57268,38
57270,7
57272,45
57273,19
57274,22
57275,19
57276,20
57277,5
57278,10
57279,2
57280,6
57282,40
57283,10
57284,9
57285,44
57286,5
57287,22
57288,23
57290,37
57291,21
57292,21
57294,50
57295,13
57297,36
57301,9
57302,28
57303,46
57304,28
57305,29
57306,29
57308,26
57309,9
57310,25
57311,26
57313,21
57318,37
57320,31
57321,26
57322,50
57323,31
57324,39
57326,39
57328,36
57329,41
57330,6
57331,41
57332,8
57333,46
57334,36
57335,42
57336,49
57337,50
57338,26
57339,38
57340,43
57341,38
57342,8
57343,42
57344,46
57345,30
57346,4
57347,19
57349,38
57350,66
57351,38
57352,66
57353,22
57355,23
57356,26
57358,24
57359,53
57360,34
57362,30
57363,39
57364,7
57365,35
57366,9
57367,39
57368,35
57369,7
57370,42
57373,20
57374,27
57375,8
57378,23
57379,21
57380,21
57381,23
57382,36
57383,45
57384,44
57386,44
57387,38
57389,8
57391,27
57392,5
57393,24
57394,35
57395,33
57396,9
57397,40
57398,9
57399,31
57400,34
57401,26
57402,28
57403,7
57404,22
57405,56
57407,41
57408,28
57411,26
57413,44
57414,8
57415,27
57416,22
57417,27
57418,23
57419,6
57420,10
57421,44
57422,46
57423,26
57424,23
57425,29
57426,23
57427,20
57428,20
57430,24
57431,26
57434,20
57435,20
57436,30
57437,32
57438,8
57439,11
57440,23
57441,23
57442,39
57443,10
57444,49
57445,43
57446,22
57447,20
57451,19
57452,48
57454,60
57455,53
57456,52
57457,55
57458,64
57459,73
57460,41
57461,57
57464,56
57465,53
57466,80
57467,64
57468,73
57469,52
57471,34
57472,22
57473,9
57475,22
57476,23
57478,57
57479,41
57480,22
57481,52
57483,81
57484,27
57485,26
57486,12
57488,55
57489,37
57490,22
57491,6
57492,21
57493,37
57495,24
57497,22
57499,21
57500,8
57502,23
57503,22
57504,22
57505,22
57506,9
57507,22
57508,19
57510,20
57511,20
57513,15
57514,8
57516,6
57518,39
57519,43
57527,27
57530,25
57531,27
57535,15
57537,19
57539,18
57540,23
57541,23
57542,44
57543,47
57545,28
57547,38
57550,44
57551,45
57554,39
57555,36
57556,9
57558,28
57559,6
57560,10
57562,7
57563,7
57564,4
57565,32
57566,58
57567,8
57568,8
57569,41
57570,81
57571,5
57572,33
57573,38
57576,30
57578,31
57579,47
57580,51
57581,7
57583,38
57584,11
57585,45
57586,22
57587,56
57589,21
57591,31
57593,44
57595,37
57596,19
57597,19
57598,30
57599,63
57600,22
57601,22
57602,21
57603,33
57606,28
57607,24
57608,29
57609,33
57611,29
57612,72
57614,75
57616,25
57617,23
57618,30
57619,57
57620,11
57621,25
57622,54
57625,24
57627,22
57628,26
57630,20
57631,20
57632,19
57634,20
57635,20
57636,8
57640,12
57641,6
57642,49
57643,39
57644,23
57645,52
57646,8
57647,41
57650,21
57651,39
57652,20
57653,22
57654,45
57655,22
57656,18
57657,46
57658,80
57660,18
57661,71
57663,6
57665,29
57666,19
57667,25
57668,19
57669,21
57670,24
57673,21
57674,24
57675,22
57676,32
57678,33
57679,23
57680,27
57682,34
57683,19
57685,19
57686,20
57687,20
57689,50
57690,18
57691,23
57692,32
57693,53
57694,9
57695,56
57696,48
57697,24
57698,36
57699,42
57706,19
57707,19
57711,17
57713,17
57715,17
57716,61
57720,17
57721,17
57723,17
57724,9
57725,17
57726,17
57727,17
57734,17
57735,17
57736,22
57738,12
57740,28
57742,19
57744,60
57750,19
57756,24
57757,25
57759,29
57760,20
57761,23
57763,19
57764,5
57768,19
57769,19
57770,10
57771,36
57772,12
57773,14
57774,51
57775,5
57776,20
57777,23
57778,21
57779,21
57780,63
57781,10
57782,17
57783,37
57785,23
57786,12
57791,12
57792,12
57793,25
57794,48
57795,22
57796,20
57797,20
57800,7
57803,21
57806,32
57807,28
57808,12
57809,12
57810,12
57812,12
57816,30
57817,34
57818,23
57819,23
57820,23
57821,34
57822,36
57825,9
57831,24
57833,14
57839,12
57840,43
57841,23
57842,28
57843,38
57844,12
57845,22
57847,32
57849,33
57850,37
57853,14
57854,14
57855,14
57856,14
57857,22
57858,20
57859,27
57860,14
57862,14
57863,14
57864,15
57865,14
57866,29
57867,30
57868,21
57869,29
57871,44
57872,41
57876,14
57877,14
57881,9
57883,12
57885,10
57889,50
57890,37
57891,14
57892,14
57893,14
57894,14
57900,27
57907,30
57908,42
57909,40
57912,36
57913,40
57915,44
57916,59
57917,27
57918,27
57919,54
57920,55
57921,23
57924,34
57925,10
57926,41
57927,32
57930,24
57931,23
57936,31
57942,8
57948,8
57956,13
57957,68
57958,13
57963,13
57975,13
57976,12
57979,13
57980,13
57981,13
57982,13
57983,13
57984,13
57996,13
58000,13
58002,13
58003,13
58005,13
58009,42
58012,25
58013,13
58014,13
58015,14
58019,25
58021,21
58023,60
58024,9
58025,10
58028,12
58030,12
58034,12
58035,11
58036,12
58037,15
58038,12
58040,12
58041,11
58042,8
58044,12
58047,12
58049,11
58050,12
58051,35
58052,34
58053,12
58054,12
58055,12
58057,25
58058,12
58060,12
58062,19
58064,19
58065,12
58066,12
58067,59
58068,50
58069,20
58071,43
58072,29
58073,34
58074,24
58077,24
58080,11
58081,12
58084,41
58085,12
58086,12
58087,12
58088,12
58089,69
58090,25
58091,71
58092,68
58093,69
58095,12
58098,80
58099,31
58102,12
58103,12
58104,12
58105,11
58106,12
58108,21
58109,28
58110,21
58112,25
58113,12
58115,25
58116,12
58117,23
58118,12
58119,11
58120,12
58122,12
58123,12
58124,12
58125,12
58126,12
58127,12
58128,12
58135,12
58137,22
58138,20
58140,48
58141,20
58144,12
58145,9
58147,24
58148,22
58149,22
58152,31
58154,45
58155,37
58157,10
58158,11
58159,11
58160,11
58161,11
58162,11
58163,21
58164,23
58165,11
58166,11
58167,11
58168,24
58169,19
58170,26
58171,11
58173,17
58174,17
58175,70
58176,72
58178,73
58184,25
58185,43
58187,18
58193,28
58196,24
58199,19
58202,32
58203,31
58204,19
58206,22
58207,21
58208,22
58209,23
58212,32
58213,21
58217,46
58218,24
58219,24
58220,46
58221,30
58222,19
58223,19
58226,39
58227,37
58228,29
58230,12
58231,39
58232,41
58233,29
58235,46
58239,37
58240,38
58243,12
58246,12
58248,8
58249,12
58250,12
58258,46
58259,8
58260,48
58261,12
58263,12
58264,70
58266,51
58269,28
58270,24
58271,29
58272,14
58273,13
58274,14
58275,13
58276,26
58277,72
58278,48
58279,25
58280,20
58281,25
58282,47
58283,63
58284,56
58285,66
58287,74
58289,71
58290,63
58291,52
58293,43
58294,51
58295,20
58296,19
58297,32
58298,7
58300,7
58309,30
58311,45
58314,13
58321,39
58323,47
58332,13
58333,16
58334,20
58335,20
58336,20
58337,21
58338,28
58339,22
58340,54
58341,19
58343,14
58344,38
58346,12
58347,12
58348,12
58350,12
58351,12
58352,12
58354,39
58355,17
58360,11
58361,11
58363,12
58365,12
58366,12
58367,37
58368,18
58370,12
58371,12
58374,52
58376,11
58377,23
58378,12
58379,12
58384,22
58385,22
58386,23
58387,12
58389,12
58390,12
58391,12
58392,12
58393,12
58396,18
58397,12
58398,12
58400,69
58402,16
58403,51
58404,16
58405,16
58406,15
58407,15
58409,16
58410,17
58411,17
58412,16
58413,27
58414,50
58415,27
58418,16
58422,22
58424,23
58425,16
58427,23
58428,33
58429,20
58430,28
58431,22
58432,22
58433,19
58434,23
58435,23
58437,28
58439,23
58440,15
58441,20
58442,18
58443,19
58444,32
58445,35
58446,36
58449,28
58451,19
58452,28
58454,59
58456,23
58457,21
58458,24
58461,45
58464,13
58465,12
58466,12
58468,36
58470,2
58472,32
58473,40
58476,11
58477,8
58478,38
58482,9
58484,29
58485,31
58486,24
58488,60
58489,32
58490,25
58491,23
58492,21
58493,26
58494,22
58495,24
58496,8
58497,30
58501,22
58502,23
58505,25
58506,25
58508,33
58510,21
58515,41
58516,45
58517,32
58518,34
58520,39
58521,5
58522,44
58523,22
58524,22
58525,22
58526,22
58527,22
58528,22
58529,6
58530,19
58531,8
58532,19
58533,37
58534,36
58539,7
58541,10
58542,68
58543,47
58544,6
58545,48
58547,12
58549,10
58551,27
58552,27
58554,21
58555,35
58557,11
58558,52
58559,8
58560,61
58561,6
58562,26
58563,3
58564,27
58566,36
58567,49
58568,18
58570,18
58571,12
58573,12
58574,46
58575,51
58576,16
58578,22
58579,23
58580,25
58581,20
58582,27
58583,47
58584,49
58585,33
58586,4
58587,4
58588,30
58589,35
58590,43
58591,20
58592,10
58593,8
58594,40
58595,4
58596,30
58597,24
58598,11
58599,29
58600,41
58601,25
58602,12
58605,46
58608,21
58609,77
58610,6
58612,25
58613,35
58614,31
58615,38
58618,27
58619,27
58620,9
58621,25
58622,38
58623,22
58624,19
58626,19
58627,36
58628,70
58629,41
58630,66
58631,37
58633,4
58634,6
58635,26
58636,40
58637,25
58638,5
58639,40
58642,10
58643,40
58646,21
58648,39
58651,39
58652,49
58653,18
58655,18
58656,5
58659,38
58660,18
58661,27
58662,49
58663,26
58664,7
58665,10
58667,62
58668,62
58671,21
58672,24
58673,28
58674,27
58675,8
58676,6
58680,28
58681,27
58682,62
58683,25
58684,10
58685,11
58690,60
58691,27
58692,29
58693,23
58694,31
58695,29
58697,28
58700,10
58701,8
58703,43
58706,54
58709,9
58713,41
58714,46
58716,34
58717,7
58718,72
58719,26
58721,5
58722,39
58723,53
58724,34
58725,6
58726,21
58728,23
58729,37
58733,9
58734,8
58735,44
58736,46
58737,15
58738,22
58743,37
58745,44
58746,21
58747,11
58748,20
58749,39
58750,24
58751,26
58752,27
58753,34
58754,12
58755,21
58757,45
58758,21
58759,20
58760,29
58761,21
58762,33
58764,40
58765,31
58766,42
58767,27
58768,10
58770,54
58772,5
58773,47
58775,14
58776,25
58777,17
58778,9
58779,24
58780,7
58781,23
58782,5
58783,11
58784,35
58786,36
58790,24
58791,6
58792,4
58793,31
58795,8
58797,12
58798,46
58800,24
58801,25
58802,25
58803,31
58805,40
58806,38
58807,4
58812,32
58813,26
58814,50
58815,28
58816,25
58818,25
58824,24
58825,24
58826,63
58828,18
58829,18
58832,24
58833,25
58835,17
58841,35
58842,38
58844,8
58847,25
58848,25
58849,25
58850,11
58851,26
58857,32
58859,10
58860,6
58861,7
58862,43
58864,44
58865,44
58866,48
58867,10
58868,7
58870,45
58871,15
58872,9
58874,26
58875,24
58876,22
58877,24
58878,24
58879,10
58880,17
58881,7
58882,9
58883,13
58885,11
58886,10
58888,5
58889,9
58890,35
58891,40
58894,47
58895,53
58896,24
58897,43
58899,27
58900,27
58901,27
58902,10
58903,6
58905,15
58906,32
58908,36
58909,15
58910,40
58912,4
58913,33
58914,25
58915,24
58916,8
58918,6
58919,43
58920,41
58922,23
58923,26
58924,23
58925,29
58927,30
58929,31
58930,31
58931,9
